20090411,MIN,CHA,CHA,8,False,0.2972972972972973,0.425,False
20090411,TOR,CLE,TOR,1,False,0.4186046511627907,0.3333333333333333,False
20090411,TEX,DET,DET,1,False,0.17142857142857143,0.4473684210526316,False
20090411,NYA,KCA,NYA,5,False,0.36585365853658536,0.2777777777777778,False
20090411,SEA,OAK,SEA,3,False,0.38461538461538464,0.34146341463414637,False
20090412,LAN,ARI,LAN,2,False,0.2777777777777778,0.16129032258064516,False
20090412,WAS,ATL,ATL,3,False,0.3902439024390244,0.3888888888888889,False
20090412,PIT,CIN,CIN,2,False,0.13333333333333333,0.375,False
20090412,PHI,COL,PHI,2,False,0.3783783783783784,0.35714285714285715,False
20090412,NYN,FLO,FLO,1,False,0.1935483870967742,0.13333333333333333,False
20090412,CHN,MIL,CHN,3,False,0.37777777777777777,0.325,False
20090412,SFN,SDN,SDN,5,False,0.1875,0.4358974358974359,False
20090412,HOU,SLN,SLN,3,False,0.1,0.2903225806451613,False
20090412,BOS,ANA,ANA,1,False,0.3902439024390244,0.38235294117647056,False
20090412,TBA,BAL,TBA,8,False,0.43478260869565216,0.2777777777777778,False
20090412,MIN,CHA,CHA,5,False,0.21212121212121213,0.3142857142857143,False
20090412,TOR,CLE,CLE,4,False,0.2647058823529412,0.46511627906976744,False
20090412,TEX,DET,DET,2,False,0.23529411764705882,0.3055555555555556,False
20090412,NYA,KCA,KCA,2,False,0.24242424242424243,0.3055555555555556,False
20090412,SEA,OAK,SEA,1,False,0.21875,0.16129032258064516,False
20090413,SLN,ARI,SLN,1,False,0.28125,0.2647058823529412,False
20090413,COL,CHN,CHN,4,False,0.16129032258064516,0.48717948717948717,False
20090413,SFN,LAN,LAN,10,False,0.1935483870967742,0.46511627906976744,False
20090413,CIN,MIL,CIN,1,False,0.3157894736842105,0.4222222222222222,False
20090413,SDN,NYN,SDN,1,False,0.3333333333333333,0.2972972972972973,False
20090413,HOU,PIT,PIT,7,False,0.18181818181818182,0.4634146341463415,False
20090413,PHI,WAS,PHI,1,False,0.3488372093023256,0.34146341463414637,False
20090413,CHA,DET,CHA,4,False,0.4583333333333333,0.4,False
20090413,CLE,KCA,KCA,2,False,0.34146341463414637,0.30303030303030304,False
20090413,TOR,MIN,TOR,2,False,0.4772727272727273,0.38461538461538464,False
20090413,BOS,OAK,OAK,6,False,0.21212121212121213,0.40540540540540543,False
20090413,NYA,TBA,TBA,10,False,0.3055555555555556,0.52,False
20090413,BAL,TEX,BAL,1,False,0.4166666666666667,0.3902439024390244,False
20090414,SLN,ARI,ARI,1,True,0.3488372093023256,0.3617021276595745,False
20090414,FLO,ATL,FLO,4,False,0.32432432432432434,0.1875,False
20090414,CIN,MIL,CIN,5,False,0.375,0.2647058823529412,False
20090414,CLE,KCA,KCA,6,False,0.32432432432432434,0.39473684210526316,False
20090414,TOR,MIN,MIN,1,True,0.1951219512195122,0.275,False
20090414,BOS,OAK,OAK,1,True,0.34545454545454546,0.3584905660377358,False
20090414,ANA,SEA,SEA,1,True,0.3333333333333333,0.29411764705882354,False
20090414,NYA,TBA,NYA,5,False,0.3333333333333333,0.13333333333333333,False
20090414,BAL,TEX,BAL,2,True,0.36363636363636365,0.36585365853658536,False
20090415,SLN,ARI,SLN,5,False,0.42,0.36585365853658536,False
20090415,FLO,ATL,FLO,6,False,0.4583333333333333,0.25,False
20090415,COL,CHN,COL,3,False,0.3902439024390244,0.29411764705882354,False
20090415,SFN,LAN,LAN,1,False,0.1875,0.4523809523809524,False
20090415,CIN,MIL,MIL,6,False,0.2647058823529412,0.32432432432432434,False
20090415,SDN,NYN,NYN,5,False,0.23529411764705882,0.38235294117647056,False
20090415,HOU,PIT,HOU,3,False,0.2777777777777778,0.3142857142857143,False
20090415,CHA,DET,DET,9,False,0.21875,0.3902439024390244,False
20090415,CLE,KCA,CLE,1,False,0.4,0.34210526315789475,False
20090415,TOR,MIN,TOR,10,False,0.45652173913043476,0.20588235294117646,False
20090415,BOS,OAK,BOS,6,False,0.38095238095238093,0.17647058823529413,False
20090415,ANA,SEA,SEA,8,False,0.22857142857142856,0.5,False
20090415,NYA,TBA,NYA,1,False,0.2894736842105263,0.21875,False
20090415,BAL,TEX,TEX,13,False,0.3333333333333333,0.5094339622641509,False
20090416,FLO,ATL,FLO,4,False,0.3157894736842105,0.32432432432432434,False
20090416,SLN,CHN,SLN,3,False,0.4,0.2631578947368421,False
20090416,SFN,LAN,LAN,5,False,0.358974358974359,0.38461538461538464,False
20090416,SDN,NYN,SDN,1,False,0.3333333333333333,0.35,False
20090416,HOU,PIT,HOU,3,False,0.3953488372093023,0.35135135135135137,False
20090416,PHI,WAS,WAS,6,False,0.21875,0.45,False
20090416,TOR,MIN,TOR,7,False,0.4222222222222222,0.2777777777777778,False
20090416,CLE,NYA,CLE,8,False,0.44680851063829785,0.4318181818181818,False
20090416,ANA,SEA,ANA,4,False,0.28205128205128205,0.1875,False
20090416,CHA,TBA,CHA,1,False,0.3902439024390244,0.28205128205128205,False
20090417,SLN,CHN,CHN,1,False,0.36585365853658536,0.41025641025641024,False
20090417,CIN,HOU,CIN,1,False,0.3055555555555556,0.3142857142857143,True
20090417,COL,LAN,LAN,1,False,0.2702702702702703,0.4,False
20090417,MIL,NYN,NYN,1,False,0.2571428571428571,0.45454545454545453,False
20090417,SDN,PHI,SDN,1,False,0.3953488372093023,0.42857142857142855,False
20090417,ATL,PIT,PIT,3,False,0.3235294117647059,0.25,False
20090417,ARI,SFN,SFN,2,False,0.23529411764705882,0.25806451612903225,False
20090417,FLO,WAS,FLO,1,True,0.32558139534883723,0.3333333333333333,True
20090417,BAL,BOS,BOS,2,False,0.38636363636363635,0.46511627906976744,False
20090417,ANA,MIN,MIN,2,False,0.38636363636363635,0.43902439024390244,False
20090417,CLE,NYA,NYA,1,False,0.3684210526315789,0.358974358974359,False
20090417,DET,SEA,SEA,3,False,0.32432432432432434,0.30303030303030304,False
20090417,CHA,TBA,TBA,1,False,0.3157894736842105,0.34285714285714286,False
20090417,KCA,TEX,KCA,9,False,0.52,0.35,False
20090417,OAK,TOR,OAK,3,False,0.36585365853658536,0.3157894736842105,False
20090418,SLN,CHN,CHN,2,True,0.3333333333333333,0.3469387755102041,False
20090418,CIN,HOU,HOU,7,False,0.16666666666666666,0.4,False
20090418,COL,LAN,LAN,4,False,0.325,0.41025641025641024,False
20090418,MIL,NYN,NYN,1,False,0.1875,0.3125,False
20090418,SDN,PHI,SDN,3,False,0.3953488372093023,0.23684210526315788,True
20090418,ATL,PIT,PIT,10,False,0.22580645161290322,0.43902439024390244,False
20090418,ARI,SFN,ARI,2,False,0.23529411764705882,0.28125,False
20090418,FLO,WAS,FLO,3,True,0.28,0.28888888888888886,True
20090418,BAL,BOS,BOS,2,False,0.325,0.42857142857142855,False
20090418,ANA,MIN,MIN,7,False,0.25,0.42857142857142855,False
20090418,CLE,NYA,CLE,18,False,0.5344827586206896,0.3333333333333333,False
20090418,DET,SEA,DET,2,False,0.32432432432432434,0.21875,False
20090418,CHA,TBA,CHA,5,False,0.4090909090909091,0.375,False
20090418,KCA,TEX,KCA,2,False,0.24242424242424243,0.21212121212121213,False
20090418,OAK,TOR,TOR,2,True,0.18604651162790697,0.34,False
20090419,CIN,HOU,CIN,2,False,0.32432432432432434,0.36585365853658536,False
20090419,COL,LAN,LAN,12,False,0.32432432432432434,0.5555555555555556,False
20090419,MIL,NYN,MIL,2,False,0.3055555555555556,0.38461538461538464,False
20090419,SDN,PHI,PHI,1,False,0.3783783783783784,0.28125,True
20090419,ATL,PIT,ATL,10,False,0.4883720930232558,0.2702702702702703,False
20090419,ARI,SFN,SFN,2,False,0.1111111111111111,0.34285714285714286,False
20090419,FLO,WAS,FLO,3,False,0.4318181818181818,0.4090909090909091,True
20090419,BAL,BOS,BOS,1,False,0.23529411764705882,0.23333333333333334,False
20090419,ANA,MIN,MIN,2,False,0.1875,0.3333333333333333,False
20090419,CLE,NYA,NYA,4,False,0.32432432432432434,0.3611111111111111,False
20090419,DET,SEA,DET,6,False,0.36585365853658536,0.2857142857142857,False
20090419,CHA,TBA,CHA,10,False,0.48936170212765956,0.23529411764705882,False
20090419,KCA,TEX,TEX,1,False,0.3142857142857143,0.34210526315789475,False
20090419,OAK,TOR,TOR,1,False,0.21212121212121213,0.25806451612903225,False
20090420,COL,ARI,ARI,3,False,0.2777777777777778,0.35135135135135137,False
20090420,CIN,HOU,CIN,1,False,0.3783783783783784,0.38235294117647056,False
20090420,FLO,PIT,PIT,8,False,0.10344827586206896,0.4358974358974359,False
20090420,ATL,WAS,WAS,1,False,0.2727272727272727,0.37142857142857144,False
20090420,BAL,BOS,BOS,11,False,0.2571428571428571,0.46808510638297873,False
20090421,COL,ARI,COL,3,False,0.4,0.34146341463414637,False
20090421,CIN,CHN,CHN,5,False,0.25,0.42857142857142855,False
20090421,LAN,HOU,HOU,3,False,0.38095238095238093,0.42857142857142855,False
20090421,MIL,PHI,PHI,7,False,0.375,0.4782608695652174,False
20090421,FLO,PIT,PIT,1,False,0.29411764705882354,0.2727272727272727,False
20090421,SDN,SFN,SFN,5,False,0.38461538461538464,0.38235294117647056,False
20090421,NYN,SLN,SLN,2,False,0.3888888888888889,0.43902439024390244,False
20090421,ATL,WAS,WAS,1,False,0.3783783783783784,0.3783783783783784,False
20090421,DET,ANA,ANA,1,False,0.2777777777777778,0.3888888888888889,False
20090421,CHA,BAL,BAL,7,False,0.2571428571428571,0.4523809523809524,False
